id_gato,id_tutor_hash,data_coleta,sexo,idade_anos,peso_kg,energia_0a100,castrado,visitas_vet_ult_ano,pelagem,cor,temperamento,alimentacao,gosta_caixa,vacinado,score_saude_0a100
G03004,T7575215348,2025-09-06,F,11,5.2,50,False,3,longa,branco,calmo,ração seca,True,True,63
G03005,T9929764498,2025-12-28,M,1,5.3,81,False,0,curta,siamês,calmo,mista,True,False,90
G03006,T9721784070,2025-06-26,F,11,5.1,56,True,3,curta,cinza,carinhoso,mista,True,True,64
G03007,T7189708899,2025-07-17,F,8,4.4,70,True,3,curta,branco,calmo,ração seca,True,True,72
G03008,T3119786026,2025-07-04,M,1,5.0,91,True,0,curta,branco,brincalhão,mista,True,False,92
G03009,T8466408866,2025-10-14,F,1,5.6,73,True,2,curta,tigrado,calmo,ração úmida,True,True,88
G03010,T4001621371,2025-07-21,M,11,4.3,35,True,0,longa,cinza,brincalhão,mista,True,False,63
G03011,T2730050155,2025-03-09,M,4,5.2,61,False,2,curta,cinza,brincalhão,ração seca,True,True,80
G03012,T3929242936,2025-05-25,F,14,6.1,37,True,6,média,tricolor,calmo,ração seca,True,True,51
G03013,T1506102158,2025-01-12,F,11,3.9,44,True,2,média,tigrado,brincalhão,ração seca,True,True,64
G03014,T4557516899,2025-10-26,M,10,6.0,35,True,3,curta,tricolor,caçador,ração úmida,True,True,63
G03015,T8210444007,2025-07-21,M,4,5.7,69,False,3,curta,laranja,carinhoso,mista,True,True,80
G03016,T1070397287,2025-11-28,M,10,4.3,28,True,6,média,preto,brincalhão,ração seca,True,True,57
G03017,T1000964263,2025-07-22,F,15,5.3,34,True,2,curta,preto,arisco,mista,True,True,54
G03018,T2584915033,2025-11-11,M,1,4.5,74,False,0,curta,cinza,caçador,ração úmida,True,True,91
G03019,T2766880000,2025-11-07,M,4,4.8,65,False,4,curta,preto,arisco,ração úmida,True,True,78
G03020,T6795896654,2025-04-14,M,3,4.6,77,False,3,curta,cinza,brincalhão,ração seca,True,True,83
G03021,T2442931287,2025-08-06,F,5,5.3,70,True,3,média,branco,arisco,ração seca,True,True,78
G03022,T4585118124,2025-03-15,M,10,5.2,74,True,4,curta,cinza,calmo,ração seca,True,True,67
G03023,T6742010415,2025-05-04,F,6,4.1,52,True,4,curta,siamês,arisco,ração seca,True,True,72
G03024,T3185221859,2025-12-23,M,8,4.8,56,False,1,curta,branco,brincalhão,ração seca,True,False,71
G03025,T2527245720,2025-06-27,M,4,4.6,66,True,1,curta,cinza,carinhoso,ração úmida,False,False,80
G03026,T8984953582,2025-02-27,M,2,4.0,71,True,2,longa,siamês,calmo,ração seca,True,True,86
G03027,T2972906955,2025-12-19,M,3,4.5,51,True,0,curta,cinza,calmo,mista,True,False,82
G03028,T9037201892,2025-05-17,M,13,5.5,24,True,3,curta,siamês,brincalhão,ração seca,True,True,55
G03029,T9523512042,2025-09-22,M,8,5.4,53,True,0,média,laranja,arisco,mista,True,True,74
G03030,T9349047772,2025-01-19,M,5,5.8,42,True,1,curta,tricolor,carinhoso,ração seca,True,False,75
G03031,T5340066184,2025-02-15,M,11,5.5,40,True,4,curta,siamês,carinhoso,ração úmida,False,True,60
G03032,T7492128096,2025-03-18,M,1,4.3,64,False,0,curta,laranja,caçador,ração seca,True,False,88
G03033,T3220367017,2025-12-10,M,3,4.1,63,True,2,longa,siamês,arisco,mista,True,True,82
G03034,T1578831544,2025-06-05,M,3,5.0,80,False,0,curta,tigrado,carinhoso,ração seca,True,False,86
G03035,T5677778027,2025-11-19,M,17,5.4,14,True,5,curta,branco,brincalhão,mista,True,True,43
G03036,T1917166776,2025-01-23,F,10,4.6,57,True,2,longa,branco,carinhoso,ração seca,True,True,68
G03037,T8010332936,2025-09-06,F,8,4.7,46,True,4,curta,siamês,carinhoso,ração seca,True,True,67
G03038,T5560191672,2025-07-29,F,0,4.4,70,False,0,média,branco,arisco,ração úmida,False,False,90
G03039,T1573349653,2025-04-23,M,2,4.9,75,True,1,curta,tricolor,calmo,ração seca,True,False,86
G03040,T7476659928,2025-06-07,F,9,4.5,47,True,6,curta,cinza,brincalhão,mista,True,True,62
G03041,T5373348450,2025-04-30,F,5,3.8,50,True,1,curta,branco,arisco,mista,False,False,76
G03042,T5165409564,2025-06-07,M,15,5.0,29,False,3,curta,laranja,brincalhão,ração seca,True,True,52
G03043,T6065936333,2025-07-07,M,11,6.0,23,True,3,média,branco,calmo,ração seca,True,True,59
G03044,T8098907930,2025-10-06,F,6,4.1,63,True,1,curta,tricolor,carinhoso,mista,False,True,78
G03045,T2265247028,2025-11-09,F,11,3.8,7,True,0,curta,branco,carinhoso,mista,True,True,61
G03046,T2021738288,2025-05-25,F,16,5.7,41,True,2,curta,branco,caçador,mista,True,True,53
G03047,T2541016886,2025-11-06,F,6,3.8,66,True,1,média,tigrado,brincalhão,ração seca,True,False,76
G03048,T3747239521,2025-01-25,F,9,4.7,69,False,2,longa,tigrado,calmo,ração úmida,True,True,71
G03049,T7751090837,2025-06-01,F,14,5.2,62,True,2,curta,tigrado,calmo,ração úmida,True,True,60
G03050,T6343535530,2025-09-07,M,3,4.8,78,True,1,média,siamês,carinhoso,mista,True,True,86
G03051,T1562299237,2025-11-13,M,13,3.7,31,True,2,média,tricolor,brincalhão,mista,False,True,58
G03052,T8386852861,2025-09-12,F,1,4.3,98,False,2,média,tigrado,caçador,mista,True,True,92
G03053,T1409648841,2025-06-10,M,9,6.2,35,True,4,curta,tigrado,carinhoso,mista,True,True,63
G03054,T2862587723,2025-07-07,M,11,5.9,21,True,1,média,preto,calmo,ração úmida,True,False,60
G03055,T8991455384,2025-05-28,M,8,3.7,75,False,3,curta,tigrado,calmo,ração seca,True,False,71
G03056,T4148244533,2025-01-03,M,7,6.6,63,True,2,longa,siamês,calmo,ração seca,True,True,74
G03057,T4065581559,2025-10-08,M,8,4.2,30,True,2,curta,cinza,calmo,ração seca,True,True,68
G03058,T2701813329,2025-12-13,F,2,3.4,53,True,1,curta,cinza,arisco,ração seca,True,True,84
G03059,T2608594826,2025-06-12,M,3,5.4,73,False,1,média,siamês,calmo,ração seca,True,True,85
G03060,T1273397525,2025-04-21,F,3,4.5,56,False,1,média,siamês,calmo,ração seca,True,False,81
G03061,T8634764741,2025-10-28,M,8,5.2,44,True,1,curta,siamês,carinhoso,mista,True,False,69
G03062,T7576273502,2025-04-22,F,6,4.0,82,True,0,média,cinza,arisco,ração seca,True,False,80
G03063,T4384457832,2025-10-14,F,3,5.1,92,True,0,média,preto,arisco,ração seca,True,True,90
G03064,T7797618086,2025-03-09,F,13,4.8,40,True,1,média,tricolor,arisco,mista,False,False,58
G03065,T3546048320,2025-01-07,M,5,3.9,59,False,2,curta,siamês,caçador,ração úmida,True,False,76
G03066,T4077905590,2025-08-21,M,6,5.9,69,True,1,curta,tricolor,caçador,mista,False,False,77
G03067,T8956211300,2025-11-02,F,5,4.5,54,True,2,curta,laranja,carinhoso,ração seca,True,True,77
G03068,T3019767576,2025-08-06,F,2,4.9,43,True,0,média,branco,calmo,ração úmida,True,False,82
G03069,T8688606788,2025-06-29,M,10,5.7,14,True,2,longa,laranja,carinhoso,ração seca,True,True,61
G03070,T3219393780,2025-11-21,F,6,6.1,57,True,1,curta,laranja,caçador,mista,False,True,77
G03071,T9207296527,2025-08-28,F,0,3.8,86,False,0,curta,tigrado,caçador,ração seca,True,False,93
G03072,T3052098572,2025-08-17,M,16,5.5,30,True,2,curta,preto,brincalhão,ração úmida,True,True,52
G03073,T3628875286,2025-01-03,F,12,5.3,51,True,3,longa,cinza,brincalhão,mista,False,True,61
G03074,T5972249477,2025-04-10,M,10,5.1,58,True,2,longa,tigrado,carinhoso,ração seca,True,True,68
G03075,T2803952348,2025-02-08,M,13,6.0,55,True,2,curta,laranja,carinhoso,mista,True,True,61
G03076,T1228099583,2025-10-14,F,14,2.8,38,False,1,média,branco,brincalhão,ração úmida,True,False,56
G03077,T3710530602,2025-02-20,F,4,4.2,67,False,1,média,tigrado,arisco,ração úmida,True,False,81
G03078,T4883891679,2025-04-16,F,8,4.5,52,True,3,curta,tigrado,caçador,ração seca,True,True,69
G03079,T1112076652,2025-05-08,F,8,4.5,49,False,0,curta,branco,arisco,ração seca,True,False,71
G03080,T8070345669,2025-11-24,F,3,3.6,48,True,3,curta,tricolor,carinhoso,ração úmida,True,True,79
G03081,T3510938811,2025-07-08,M,3,5.4,81,False,1,média,tricolor,carinhoso,ração seca,True,False,85
G03082,T2580763016,2025-02-08,M,1,4.3,68,True,2,curta,branco,caçador,ração seca,True,True,87
G03083,T6638385475,2025-03-25,M,9,5.4,45,False,0,média,tigrado,caçador,mista,True,False,69
G03084,T8899048215,2025-06-04,F,11,4.7,38,False,3,curta,preto,caçador,ração úmida,True,True,61
G03085,T5062192389,2025-06-10,F,11,5.1,28,True,1,média,tigrado,arisco,ração seca,True,False,61
G03086,T4833184075,2025-12-24,F,4,5.3,63,True,2,média,cinza,carinhoso,mista,True,True,80
G03087,T5474511209,2025-10-22,M,3,4.9,73,False,0,média,branco,carinhoso,ração úmida,False,False,85
G03088,T2423495388,2025-10-03,M,6,5.6,50,True,0,curta,laranja,caçador,ração seca,True,False,76
G03089,T3790126298,2025-12-28,F,7,4.6,68,True,3,média,preto,brincalhão,mista,True,True,74
G03090,T5095395207,2025-05-06,F,14,4.5,31,True,3,curta,siamês,arisco,ração seca,True,True,54
G03091,T9952617435,2025-07-14,M,13,5.3,20,True,2,curta,laranja,carinhoso,ração úmida,False,True,56
G03092,T4508431006,2025-09-30,F,14,4.6,52,False,1,curta,tricolor,brincalhão,ração seca,True,False,58
G03093,T1451660134,2025-11-04,F,13,5.2,41,True,3,longa,preto,calmo,ração seca,True,True,58
G03094,T3305595457,2025-01-06,F,16,4.9,41,True,1,longa,siamês,carinhoso,ração seca,True,True,55
G03095,T9362687689,2025-05-03,M,6,4.5,69,True,2,curta,laranja,brincalhão,ração úmida,True,True,77
G03096,T8563398039,2025-01-07,F,0,3.8,64,False,0,curta,siamês,calmo,ração seca,True,False,90
G03097,T6597600569,2025-02-14,M,1,3.6,66,False,0,curta,preto,calmo,ração seca,True,False,88
G03098,T5811114373,2025-05-28,M,5,4.8,73,False,2,longa,preto,brincalhão,mista,True,True,80
G03099,T6764507042,2025-06-23,F,3,4.2,89,True,2,longa,laranja,arisco,ração úmida,False,False,84
G03100,T9659021194,2025-12-16,M,2,6.0,70,True,5,curta,branco,caçador,ração úmida,True,True,81
G03101,T4956969242,2025-05-08,M,15,6.4,25,True,2,curta,tigrado,caçador,ração seca,True,True,53
G03102,T8199226306,2025-07-26,M,2,4.0,90,True,1,curta,preto,arisco,ração seca,True,True,90
G03103,T8893696558,2025-10-06,M,16,5.6,23,True,1,média,cinza,calmo,ração seca,True,False,50
G03104,T2887459781,2025-02-06,F,11,4.9,48,True,3,curta,siamês,caçador,ração seca,True,True,63
G03105,T4477638301,2025-09-08,M,9,5.1,45,True,2,longa,tigrado,brincalhão,mista,False,True,68
G03106,T7481869877,2025-07-30,F,9,4.5,53,True,2,curta,siamês,caçador,mista,True,True,69
G03107,T3110214605,2025-10-15,F,4,4.0,52,True,0,curta,tigrado,calmo,ração úmida,True,False,80
G03108,T3870591174,2025-11-26,M,9,6.5,45,True,1,longa,preto,calmo,ração seca,False,True,69
G03109,T4171963689,2025-06-14,F,2,3.8,62,True,1,longa,branco,arisco,ração seca,True,True,86
G03110,T9764052405,2025-07-29,M,15,5.7,41,True,0,média,tricolor,arisco,mista,True,False,56
G03111,T7259957179,2025-02-28,M,4,3.1,66,False,0,curta,preto,arisco,ração seca,True,False,82
G03112,T5693380305,2025-04-14,M,3,5.4,77,True,4,longa,cinza,brincalhão,mista,True,True,82
G03113,T5021704367,2025-05-20,M,10,6.1,37,True,6,curta,laranja,calmo,ração seca,True,True,59
G03114,T7156385651,2025-12-22,M,9,4.5,47,False,1,curta,preto,carinhoso,ração seca,True,False,68
G03115,T9037045896,2025-07-21,M,6,4.7,66,False,1,curta,tricolor,calmo,ração seca,True,False,76
G03116,T3074890435,2025-12-10,F,9,4.9,60,True,1,média,siamês,brincalhão,ração seca,True,False,70
G03117,T7673347134,2025-04-11,F,2,4.2,52,False,1,média,tricolor,caçador,mista,True,False,82
G03118,T3207511938,2025-06-22,F,9,5.0,54,False,1,curta,branco,arisco,mista,True,False,69
G03119,T7992787897,2025-04-24,F,3,4.0,57,False,0,curta,tricolor,brincalhão,ração seca,True,False,83
G03120,T7648726410,2025-11-02,F,3,5.5,78,False,1,longa,laranja,caçador,ração úmida,True,False,84
G03121,T7226247813,2025-08-18,M,2,4.3,92,False,1,curta,laranja,brincalhão,mista,True,False,88
G03122,T3404394455,2025-04-23,F,4,6.2,32,False,2,longa,branco,arisco,mista,True,True,76
G03123,T9926819905,2025-02-25,M,4,5.7,56,True,1,longa,cinza,caçador,mista,True,True,81
G03124,T4002706149,2025-03-22,F,6,5.0,61,False,4,curta,tigrado,arisco,ração seca,True,True,73
G03125,T8926526035,2025-12-02,F,2,3.4,69,True,0,média,branco,calmo,ração seca,True,True,88
G03126,T2617782883,2025-06-14,M,2,5.4,81,False,0,curta,siamês,calmo,mista,False,False,88
G03127,T4392509980,2025-10-01,F,7,4.9,56,False,3,curta,siamês,caçador,ração úmida,True,True,72
G03128,T1207655959,2025-11-21,F,2,2.7,63,True,2,curta,preto,carinhoso,ração úmida,True,True,84
G03129,T1905671417,2025-08-11,F,10,3.7,35,True,1,média,branco,caçador,ração úmida,True,False,64
G03130,T5014334290,2025-10-07,M,15,5.7,19,True,6,curta,preto,brincalhão,mista,False,True,46
G03131,T8414535827,2025-04-23,F,6,4.3,49,False,1,curta,branco,caçador,mista,True,False,74
G03132,T7017933194,2025-12-30,F,14,4.5,29,True,2,curta,preto,carinhoso,mista,True,True,55
G03133,T6167011580,2025-07-14,M,1,5.4,77,False,0,média,branco,carinhoso,ração seca,True,False,90
G03134,T1116179888,2025-10-15,F,0,3.4,73,True,1,curta,branco,arisco,ração seca,False,False,89
G03135,T8489541939,2025-07-17,M,10,5.0,39,True,3,curta,tigrado,brincalhão,mista,True,True,63
G03136,T3938879168,2025-10-14,F,11,4.3,32,True,2,média,tigrado,caçador,ração úmida,True,True,62
G03137,T5960430275,2025-12-26,M,12,5.8,33,True,4,curta,laranja,calmo,ração seca,True,True,57
G03138,T8395585996,2025-11-05,M,1,3.5,65,True,1,curta,cinza,calmo,ração úmida,False,False,86
G03139,T1475968383,2025-04-26,M,11,5.0,35,True,2,curta,laranja,carinhoso,ração úmida,True,True,62
G03140,T3846682830,2025-01-17,F,5,3.1,69,False,4,curta,preto,brincalhão,ração seca,True,True,76
G03141,T9593031640,2025-06-15,F,4,4.1,80,False,1,curta,tricolor,brincalhão,ração seca,True,False,82
G03142,T1870136153,2025-09-18,M,2,5.2,55,False,1,longa,tricolor,arisco,ração seca,True,False,83
G03143,T4281886870,2025-11-06,M,18,6.0,38,True,4,curta,preto,arisco,ração seca,True,True,46
G03144,T9090533347,2025-01-29,F,1,3.6,81,True,1,média,cinza,arisco,ração úmida,True,False,89
G03145,T2083335999,2025-07-18,M,12,5.8,44,True,0,longa,branco,brincalhão,ração seca,True,True,65
G03146,T7154020709,2025-07-02,M,9,5.1,68,True,3,curta,siamês,calmo,ração seca,True,True,70
G03147,T7200600624,2025-08-02,F,10,5.7,45,True,1,longa,siamês,carinhoso,mista,True,False,65
G03148,T3189014413,2025-06-24,M,10,5.2,52,False,0,média,tigrado,arisco,ração seca,True,False,68
G03149,T2305407068,2025-11-07,F,13,2.8,40,True,0,curta,laranja,calmo,ração seca,True,True,62
G03150,T7840564870,2025-10-03,M,2,5.4,70,False,1,média,tricolor,caçador,ração úmida,True,False,85
G03151,T3059874656,2025-03-08,F,0,3.7,81,False,1,curta,siamês,carinhoso,ração seca,True,False,91
G03152,T7997789688,2025-12-10,F,8,4.4,53,True,0,curta,siamês,caçador,ração seca,True,True,74
G03153,T9165758158,2025-09-01,M,4,5.1,69,False,2,longa,preto,arisco,mista,True,False,79
G03154,T1423451192,2025-03-04,F,2,3.1,61,False,0,curta,tricolor,brincalhão,ração seca,True,False,85
G03155,T3517779084,2025-07-17,F,2,4.2,62,True,3,média,cinza,brincalhão,ração seca,True,True,83
G03156,T7552604019,2025-12-07,F,4,4.7,56,False,2,curta,laranja,brincalhão,ração úmida,True,True,79
G03157,T6093100678,2025-03-19,M,1,4.9,68,False,0,curta,tricolor,calmo,ração seca,True,False,88
G03158,T5645793518,2025-09-17,M,1,4.3,84,False,1,curta,laranja,calmo,ração seca,True,False,89
G03159,T5214039065,2025-10-12,F,14,5.5,30,True,2,média,laranja,arisco,mista,True,True,56
G03160,T9613167608,2025-08-12,M,4,4.2,72,True,1,curta,siamês,calmo,ração seca,True,False,81
G03161,T7993884790,2025-07-10,M,17,5.0,31,True,5,média,tricolor,arisco,ração seca,True,True,45
G03162,T5977248788,2025-09-27,M,16,5.3,25,True,5,curta,tricolor,brincalhão,ração seca,True,True,46
G03163,T3943437957,2025-06-19,F,2,4.3,85,False,0,curta,laranja,caçador,ração seca,True,False,89
G03164,T1213867304,2025-03-21,M,10,5.1,56,True,3,média,cinza,calmo,ração seca,True,True,66
G03165,T7099448173,2025-01-22,M,8,6.0,53,False,1,curta,siamês,brincalhão,ração seca,True,False,70
G03166,T2399007753,2025-01-23,F,10,4.9,46,True,1,média,preto,carinhoso,ração seca,True,False,65
G03167,T2413585431,2025-08-19,M,1,4.7,73,False,2,média,siamês,brincalhão,ração seca,True,True,88
G03168,T1940682760,2025-03-20,M,2,4.9,51,False,0,curta,siamês,caçador,mista,True,False,84
G03169,T8929092762,2025-04-07,M,1,5.2,62,True,0,curta,laranja,brincalhão,mista,True,False,87
G03170,T6199343199,2025-05-09,M,8,5.3,58,True,1,curta,tricolor,carinhoso,ração úmida,True,True,73
G03171,T8226536086,2025-08-16,F,17,3.6,8,True,2,média,branco,arisco,mista,False,True,46
G03172,T1135365609,2025-06-06,M,9,6.0,41,True,5,média,siamês,arisco,mista,True,True,63
G03173,T5279288289,2025-10-28,F,10,4.8,42,True,1,curta,branco,arisco,ração seca,True,True,67
G03174,T6620667716,2025-02-14,M,17,5.9,62,True,3,curta,tricolor,arisco,mista,True,True,53
G03175,T9244434683,2025-02-13,M,9,4.9,58,True,3,curta,siamês,carinhoso,ração seca,True,True,68
G03176,T6391920932,2025-10-03,M,0,3.3,88,False,0,média,preto,caçador,mista,False,False,93
G03177,T2183310048,2025-05-11,F,13,3.2,29,True,3,curta,branco,calmo,mista,True,True,56
G03178,T7394446712,2025-07-21,M,5,4.3,65,False,2,curta,siamês,arisco,ração úmida,True,True,79
G03179,T4208040603,2025-08-13,M,0,5.0,54,False,2,média,siamês,carinhoso,ração seca,True,False,85
G03180,T3182061432,2025-08-30,F,7,5.4,51,False,0,média,branco,brincalhão,mista,True,False,74
G03181,T8640507140,2025-09-26,M,15,5.7,39,True,1,curta,cinza,arisco,ração seca,True,False,54
G03182,T6033964147,2025-02-01,F,3,3.5,50,False,0,longa,preto,calmo,mista,True,False,82
G03183,T5433492698,2025-04-05,M,7,4.5,60,True,2,curta,siamês,carinhoso,ração seca,True,True,74
G03184,T8569212024,2025-07-02,M,2,5.7,75,False,0,curta,preto,brincalhão,ração seca,False,False,87
G03185,T9468291615,2025-02-26,F,1,3.2,65,True,0,longa,laranja,caçador,ração seca,True,False,88
G03186,T6749518424,2025-11-16,M,1,6.1,62,False,0,curta,cinza,calmo,ração seca,True,False,87
G03187,T8605028715,2025-04-24,M,10,6.6,38,False,0,média,cinza,carinhoso,mista,False,False,66
G03188,T4800150172,2025-11-11,M,13,6.9,34,True,2,curta,tigrado,brincalhão,ração úmida,True,True,58
G03189,T9131460172,2025-06-20,M,2,5.0,66,True,1,curta,tricolor,brincalhão,ração úmida,True,False,84
G03190,T7474134661,2025-09-13,F,4,4.0,70,False,0,curta,laranja,caçador,ração seca,True,False,82
G03191,T9196046379,2025-12-29,M,2,5.0,63,False,1,média,branco,calmo,mista,True,False,84
G03192,T8775336576,2025-08-10,F,0,4.6,94,True,5,curta,laranja,carinhoso,mista,True,True,89
G03193,T4199298380,2025-04-20,M,7,4.6,75,True,1,curta,cinza,caçador,mista,False,False,76
G03194,T8960503975,2025-12-04,M,10,4.5,50,True,2,curta,siamês,brincalhão,mista,True,True,66
G03195,T5906008145,2025-02-23,M,9,5.0,46,True,2,média,preto,arisco,ração seca,True,True,68
G03196,T8156431321,2025-02-09,F,5,3.8,55,True,1,curta,branco,calmo,ração seca,True,False,77
G03197,T7385194452,2025-01-20,F,7,5.4,59,False,2,longa,tigrado,calmo,ração úmida,True,True,74
G03198,T9318428770,2025-01-15,F,1,3.6,78,False,1,média,branco,brincalhão,ração seca,True,False,88
G03199,T7336555338,2025-04-29,M,2,4.8,67,True,1,curta,laranja,caçador,ração úmida,True,True,87
G03200,T7485206944,2025-09-23,M,15,6.1,28,False,2,curta,branco,caçador,ração seca,True,True,53
G03201,T9972268052,2025-09-01,F,11,5.7,48,False,2,média,tricolor,calmo,mista,True,True,64
G03202,T8820716618,2025-05-10,M,15,5.6,34,True,5,média,siamês,caçador,ração seca,True,True,50
G03203,T6511748247,2025-11-08,F,14,5.1,29,True,1,curta,preto,arisco,ração úmida,True,False,55
G03204,T7755718048,2025-02-18,M,9,4.5,51,False,3,curta,siamês,arisco,mista,True,True,67
G03205,T3297349391,2025-05-23,M,15,6.2,26,True,2,curta,siamês,brincalhão,ração úmida,True,True,53
G03206,T5936823954,2025-12-08,M,5,5.8,52,True,3,média,preto,carinhoso,ração seca,True,True,75
G03207,T9834736668,2025-11-29,M,0,3.3,75,True,1,média,laranja,brincalhão,ração seca,False,True,92
G03208,T2545907647,2025-01-08,F,1,5.3,65,False,1,curta,laranja,calmo,ração seca,False,False,86
G03209,T9069251288,2025-05-09,F,1,3.6,63,True,0,curta,preto,caçador,ração seca,False,False,87
G03210,T7691620468,2025-10-16,F,1,4.5,85,True,1,curta,branco,arisco,ração seca,True,False,89
